Country,1980.0,2009.0,Average household size (mid-1980s),Average household size (md-2000s),Proportion of women in the labour market, aged 15-64 (1995),Proportion of women in the labour market, aged 15-64 (2009),Proportion of children living in poor households (mid-1990s),Proportion of children living in poor households (late/mid-2000s),
Australia,1.89,1.9,2.69,2.53,58.98,66.24,13.0,11.8,
Austria,1.65,1.39,2.46,2.34,58.87,66.42,7.3,6.2,
Belgium,1.68,1.83,2.43,2.32,45.4,55.99,10.1,10.0,
Brazil,4.06,1.86,n/a,3.69,53.1,56.8,,,
Canada,1.68,1.66,2.6,2.47,61.6,69.1,,,
Chile,2.67,2.0,n/a,3.72,35.5,42.18,26.3,20.5,
China,2.54,1.77,,,n/a,69.3,,,
Czech Republic,2.1,1.49,2.66,2.52,60.99,56.68,5.5,10.3,
Denmark,1.55,1.84,2.16,2.13,66.97,73.09,2.0,3.7,
Estonia,2.02,1.63,,,n/a,63.01,n/a,12.4,
Finland,1.63,1.86,2.21,2.14,59.0,67.9,2.1,4.2,
France,1.95,1.99,2.45,2.38,51.55,60.01,7.7,8.0,
Germany,1.56,1.36,2.18,2.09,55.26,65.18,11.2,8.3,
Greece,2.21,1.53,2.76,2.73,38.03,48.94,12.3,13.2,
Hungary,1.92,1.33,2.81,2.53,45.93,49.92,10.3,7.2,
Iceland,2.48,2.22,n/a,2.57,76.85,77.22,n/a,8.3,
India,4.95,2.74,n/a,4.8,n/a,34.2,,,
Indonesia,4.36,2.17,,,n/a,49.4,,,
Ireland,3.23,2.07,3.22,2.85,41.47,57.8,13.4,16.3,
Israel,3.14,2.96,,,48.09,55.63,14.5,26.6,
Italy,1.68,1.41,2.89,2.58,35.42,46.36,18.9,15.3,
Japan,1.75,1.37,3.03,2.71,56.44,59.75,12.0,14.2,
Korea,2.82,1.15,n/a,,,,,,
,2.97,50.48,52.21,n/a,10.3,,,,
Luxembourg,1.5,1.59,2.43,2.5,42.2,56.99,7.9,12.4,
Mexico,4.97,2.08,4.6,4.03,36.01,42.98,26.0,25.8,
Netherlands,1.6,1.79,2.27,2.28,53.94,70.64,10.6,9.6,
New Zealand,2.03,2.14,2.68,2.65,61.34,67.43,12.7,12.2,
Norway,1.72,1.98,2.19,2.14,68.76,74.43,3.7,5.5,
OECD 31-average,,,2.74,2.63,,,,,
OECD 34-average,2.18,1.74,,,53.57,59.64,11.6,12.7,
Poland,2.28,1.4,n/a,,,,,,
,2.84,51.78,52.75,n/a,21.5,,,,
Portugal,2.18,1.32,3.02,2.79,54.79,61.58,15.6,16.6,
Russian Federation,1.9,1.54,n/a,2.8,59.4,64.9,n/a,20.1,
Slovak Republic,2.31,1.41,n/a,2.9,52.96,52.79,n/a,10.9,
Slovenia,2.1,1.53,,,n/a,63.83,n/a,7.8,
South Africa,4.56,2.43,n/a,3.9,n/a,47.1,,,
Spain,2.22,1.4,3.19,2.83,32.52,53.54,16.8,17.3,
Sweden,1.68,1.94,2.02,1.99,70.86,70.21,2.5,7.0,
Switzerland,1.55,1.5,n/a,2.24,65.61,73.76,8.2,9.4,
Turkey,4.63,2.12,4.45,4.11,30.23,24.24,19.6,24.6,
United Kingdom,1.9,1.94,2.44,2.12,62.45,65.58,17.4,10.1,
United States,1.84,2.01,2.65,2.57,65.77,63.4,22.3,21.6,
